Year,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",Location_id
1909,40,,,,,,,271
1914,20,20,,,20,,,116
1914,20,20,,,20,,,2729
1917,15000,,,,,,,271
1919,5000,,,,,,,1008
1924,727,,,11250,11250,,,2266
1927,50,50,,,50,,,2631
1927,50,50,,,50,,,55
1928,128,,,,,,,1701
1930,1369,,,,,,,6
1931,1300,,,,,,,271
1932,6,115,,2960,3075,,,465
1936,9,20,,,20,,,1401
1936,17,,,,,,,1933
1936,17,,,,,,,1380
1938,,,920,4710,5630,,,707
1942,13,,,,,,,2785
1942,13,,,,,,,1405
1943,213,2096,14000,,16096,,,940
1951,1300,,,,,,,271
1953,114,,,,,,,271
1954,37,,,,,,,271
1955,405,,,,,,,271
1956,300,,,,,,,271
1958,8,1856,1030,475,3361,,,2490
1963,1584,,78000,,78000,,,271
1963,106,,,,,,,271
1965,71,,15000,,15000,,,2259
1966,8000,,204000,,204000,,,1330
1966,8000,,204000,,204000,,,816
1966,1000,60,5000,,5060,,,2205
1966,88,2000,40000,,42000,,,2675
1966,176,100,524000,,524100,33000,275492,496
1966,176,100,524000,,524100,33000,275492,596
1967,71,100,,,100,,,2722
1967,54,121,,8290,8411,,,818
1967,200,,,,,,,271
1967,,,55000,,55000,,,818
1967,,,102000,40000,142000,,,1028
1967,,,7000,,7000,,,1884
1967,160,,,,,,,2822
1968,200,,,,,,,547
1968,40,,94,,94,,,60
1968,12,,150000,,150000,7831,61005,818
1969,64,97,,6435,6532,,,2615
1969,64,97,,6435,6532,,,1046
1969,,,250000,,250000,200,1477,1725
1969,,,250000,,250000,200,1477,1405
1969,,,250000,,250000,200,1477,2695
1970,50,,,,,,,1379
1970,82,,,,,,,1379
1972,,,3500000,,3500000,70000,453596,2822
1972,,,3500000,,3500000,70000,453596,1935
1972,72,,,,,,,2560
1973,1650,,,,,,,1725
1973,52,24,10,,34,,,1118
1974,10,,2000,,2000,,,418
1976,420,,15000,,15000,25000,119038,910
1976,573,4755,450000,,454755,195000,928495,271
1976,133,,7000,,7000,,,2766
1976,133,,7000,,7000,,,1306
1976,40,,,,,,,271
1976,163,20,20000,,20020,,,818
1976,163,20,20000,,20020,,,1952
1976,25,,,,,,,271
1977,185,75,3900,,3975,1200,5365,2113
1977,2,25,,,25,,,2658
1977,1,60,3000,,3060,,,2822
1977,37,,29942,,29942,,,1028
1977,80,,,,,,,818
1977,10,,260000,,260000,,,1028
1977,10,,260000,,260000,,,596
1977,,,25000,,25000,,,2822
1977,12,,5000,,5000,,,1361
1977,12,,5000,,5000,,,2323
1978,82,,,,,,,1445
1978,41,,7000,,7000,,,818
1978,21,,8000,,8000,,,744
1978,21,,8000,,8000,,,752
1978,63,,17220,,17220,1200,4985,874
1978,11,,70,,70,,,1028
1978,,,200000,,200000,,,1008
1978,8,,51600,15000,66600,,,2690
1979,2,5,5000,,5005,,,951
1979,2,5,5000,,5005,,,1529
1979,539,23,,,23,,,498
1979,34,48,18000,18000,36048,4150,15495,1412
1979,26,200,43000,,43200,16000,59738,599
1979,5,,1500,,1500,,,2847
1979,32,619,,,619,,,271
1979,32,619,,,619,,,964
1979,175,1000,17000,10000,28000,,,190
1979,82,,,,,,,46
1979,23,6,,,6,,,1279
1979,12,,,,,,,2637
1979,128,350,20000,4000,24350,3200,11948,2304
1979,23,,4500,,4500,,,599
1979,13,,6000,,6000,,,1928
1980,,,20000,,20000,,,2541
1980,,,52235,,52235,,,2425
1980,100,10,,3000,3010,,,262
1980,,,,800,800,,,599
1980,153,,2946,,2946,3400,11180,2822
1981,306,,2682,,2682,5000,14901,2282
1981,192,,,5000,5000,,,2983
1981,9,,206000,6000,212000,,,2765
1981,,,6000,,6000,,,1628
1981,431,,,,,,,630
1981,,,36500,,36500,,,2504
1981,500,,,,,2200,6556,1876
1981,,,140000,,140000,,,2822
1982,13,417,6400,2000,8817,1450,4072,2736
1982,,,15000,,15000,3500,9828,2105
1982,280,,,,,,,2766
1982,280,,,,,,,1170
1982,30,,300000,,300000,160000,449276,1379
1982,,,30000,,30000,,,2631
1982,50,,,,,,,1621
1982,225,,3000,,3000,,,2805
1982,2,123,,,123,,,1778
1982,39,,200,,200,,,2822
1982,12,130,,,130,,,1232
1982,,,25000,,25000,,,2505
1982,,,12500,,12500,,,2766
1982,3,,1500,,1500,,,2573
1983,,100,,,100,1000,2721,2826
1983,,,2500,,2500,,,1552
1983,,,7101,,7101,25500,69375,2721
1983,,,6334,,6334,149690,407244,271
1983,21,,,,,,,271
1983,120,,,,,,,1601
1983,104,,,,,,,2177
1983,11,,2000,,2000,,,811
1983,2,,5000,,5000,,,2690
1983,2,,5000,,5000,,,2403
1983,7,17,410480,,410497,7007,19063,1379
1983,7,17,410480,,410497,7007,19063,162
1984,2,89,,,89,,,131
1984,,108,1750,,1858,1000,2608,2819
1984,,,6000,,6000,,,1799
1984,,,17000,,17000,,,2542
1984,,,5000,,5000,,,469
1984,105,,4000,,4000,,,469
1984,105,,4000,,4000,,,975
1984,25,100,7500,,7600,,,330
1984,230,,2000,,2000,,,1098
1984,230,,2000,,2000,,,3001
1984,,,2700,,2700,1500,3913,599
1984,,,37500,,37500,,,2398
1984,26,,300000,20000,320000,,,469
1984,26,,300000,20000,320000,,,975
1985,10,7,,,7,,,1059
1985,,,1078,,1078,,,1837
1985,11,,2000,,2000,,,568
1985,21,,300,,300,,,501
1985,10,,2000,,2000,,,2067
1985,,,10000,,10000,,,1268
1986,96,,20000,,20000,,,2013
1986,96,,20000,,20000,,,577
1986,59,,700,,700,,,2956
1986,,,500000,,500000,,,2631
1986,24,,,,,,,2644
1986,38,,,,,,,305
1986,80,,,,,,,1966
1986,50,,,,,,,1928
1986,84,,1000,,1000,,,1547
1986,2,,38000,,38000,,,599
1986,77,,19000,,19000,,,1285
1986,,,,50000,50000,,,1379
1987,125,100,16000,1000,17100,5000,11924,1600
1987,,,,,,,,1379
1987,2,1,15000,,15001,,,213
1987,131,50,651,,701,1000,2385,2956
1987,,,13000,,13000,,,2304
1987,3,,26000,,26000,1700,4054,356
1987,25,,,,,,,1007
1987,41,,,,,,,2386
1987,55,,,,,,,298
1987,153,300,,,300,,,1028
1987,20,,,,,,,226
1987,30,,,,,,,1028
1987,37,,,,,4000,9539,2148
1987,38,84,,800,884,,,2956
1987,119,,,,,60000,143086,724
1987,119,,,,,60000,143086,2329
1987,4,,2000,,2000,,,1961
1988,7,,7500,2500,10000,,,1527
1988,,,1570,,1570,,,1997
1988,158,,100000,,100000,4600,10540,1921
1988,158,,100000,,100000,4600,10540,2403
1988,158,,100000,,100000,4600,10540,649
1988,21,,,,,,,2304
1988,43,,,,,,,1379
1988,200,,,,,,,779
1988,46,,,,,,,2177
1989,120,196,17000,,17196,,,2766
1989,120,196,17000,,17196,,,657
1989,,,,5500,5500,,,2418
1989,,,,5500,5500,,,2652
1989,,7,190,,197,,,937
1989,,,3000,,3000,,,175
1989,6,6,11595,,11601,341,745,1471
1989,22,,,,,,,2439
1989,18,44,,,44,,,164
1989,25,,,,,,,6
1989,150,,,,,,,361
1989,127,,,,,,,1418
1989,,,29000,,29000,,,853
1989,18,,32500,,32500,,,29
1990,169,,21000,,21000,4800,9955,2011
1990,1,32,2140,,2172,2100,4355,2011
1990,5,36,7000,,7036,,,2518
1990,,103,,,103,,,220
1990,,103,,,103,,,205
1990,,103,,,103,,,838
1990,33,,10265,,10265,8000,16591,818
1990,50,,,,,,,879
1990,36,,,,,,,6
1990,76,,,,,,,348
1990,130,,,,,,,271
1990,22,,,,,,,634
1991,57,8,,,8,13200,26263,1928
1991,,,1000,,1000,,,1058
1991,28,191,15000,1000,16191,18000,35813,2303
1991,28,191,15000,1000,16191,18000,35813,1773
1991,,,7679,,7679,1000,1990,261
1991,97,,,,,,,2546
1991,15,,240000,,240000,14800,29446,185
1991,33,,,,,,,1379
1991,55,,6000,,6000,,,1961
1991,48,,,,,,,271
1991,35,,,,,,,230
1991,41,,,,,,,1379
1991,13,,,,,,,2540
1991,133,,,,,,,1028
1991,10,27,,,27,,,1379
1991,63,,,,,,,2711
1991,38,,,,,,,2766
1991,115,,9000,,9000,,,1961
1991,115,,9000,,9000,,,1153
1992,2500,2103,,90000,92103,100000,193113,378
1992,,1,,7500,7501,,,1707
1992,,1,,7500,7501,,,851
1992,75,,37000,,37000,5400,10428,1114
1992,31,,,,,,,2676
1992,70,,,,,,,2338
1992,34,7,,,7,,,1383
1992,42,,,,,,,698
1992,69,,,,,,,2094
1992,32,32,,,32,,,1008
1992,57,249378,9330,6845,265553,,,1689
1993,1,12,3000,,3012,,,445
1993,2,,452,,452,,,579
1993,72,,8000,,8000,,,1662
1993,72,,8000,,8000,,,2159
1993,59,,259553,,259553,19301,36204,818
1993,17,27,,,27,,,2386
1993,41,2,,,2,,,2480
1993,16,,,,,,,1621
1993,21,,,,,,,2806
1993,35,,,,,,,2806
1993,23,,,,,,,1379
1993,20,,,,,,,2810
1993,,,,,,,,2810
1993,65,75,,,75,,,2784
1993,,,,,,13000,24385,2346
1994,207,1449,37620,10330,49399,170476,311647,151
1994,7,40,200000,,200040,,,1377
1994,4,,30000,,30000,1900,3473,192
1994,239,440,8280,,8720,2200,4022,1340
1994,1,52,2385,,2437,,,2165
1994,,28,39,,67,,,2572
1994,7,,2000,,2000,,,1810
1994,31,,,,,,,2239
1994,58,22,2700,,2722,,,6
1994,33,,187131,,187131,18145,33171,459
1994,5,,50000,,50000,1700,3108,683
1994,,,3000000,,3000000,,,6
1994,10,,,,,,,2659
1994,12,,,,,,,354
1994,37,,,,,,,271
1994,10,122,,,122,,,271
1994,8,,,1000,1000,,,1147
1994,3,,60000,,60000,,,1354
1994,6,,640,,640,1500,2742,341
1995,15,26,150,,176,,,2947
1995,15,26,150,,176,,,2604
1995,15,26,150,,176,,,578
1995,84,1868,52665,35685,90218,,,1699
1995,,38,1500,,1538,,,834
1995,27,,2200,,2200,,,2033
1995,3,,3000,,3000,,,2446
1995,47,,26000,10000,36000,400,711,1379
1995,47,,26000,10000,36000,400,711,2403
1995,45,,17500,,17500,,,1933
1995,45,,17500,,17500,,,1380
1995,18,472,201000,,201472,50000,88911,1446
1995,17,86,,,86,,,1114
1995,22,50,,,50,,,170
1995,,,500,,500,35000,62237,2058
1996,9,,,13000,13000,1200,2073,2215
1996,166,423,20125,5090,25638,4200,7256,1159
1996,13,7,5000,,5007,300,518,1575
1996,20,,556000,,556000,434800,751148,1028
1996,34,21,506,,527,430,743,2805
1996,6,,252965,,252965,126900,219229,1028
1996,23,4,,,4,,,1104
1996,117,,5373,,5373,,,6
1996,15,,,,,,,2564
1996,17,,,,,,,1712
1996,31,,,,,,,1389
1996,20,7,,,7,,,411
1996,338,,,,,,,1389
1996,12,11,,,11,,,898
1996,10,,,,,,,1389
1996,14,,10000,,10000,,,2251
1996,14,,10000,,10000,,,124
1997,672,,1065000,,1065000,88000,148554,2439
1997,20,300,2805,,3105,1100,1857,701
1997,1,,3000,,3000,,,2168
1997,240,70,32000,,32070,8000000,13504875,1155
1997,150,,,,,,,2766
1997,47,,,,,,,926
1997,14,31,,,31,,,256
1997,27,26,,,26,,,1073
1997,234,,,,,,,1557
1997,104,,,,,,,780
1997,20,28,,,28,,,1379
1997,36,29,,,29,,,271
1997,83,,,,,,,2922
1997,83,,,,,,,2403
1997,25,,,,,,,1928
1997,25,,,,,,,649
1997,120,200,,,200,,,1928
1997,120,200,,,200,,,649
1997,120,200,,,200,,,2742
1998,,,6000,,6000,,,2460
1998,3,,2000,,2000,1300000,2160997,1596
1998,777,,32665,,32665,,,2099
1998,11,,,,,,,2932
1998,,51,550,,601,,,1888
1998,22,14,,,14,400,665,1400
1998,672,,,,,,,1588
1998,672,,,,,,,1015
1998,33,88,3800,2560,6448,200000,332461,1390
1998,1,,310,190,500,,,2629
1998,34,,,,,,,1379
1998,42,,,,,,,1125
1998,42,,,,,,,2520
1998,45,,,,,,,271
1998,,,,25000,25000,,,1928
1998,,,,25000,25000,,,517
1998,4,,100000,,100000,,,1789
1999,5,220,14000,2700,16920,3900,6344,2997
1999,5,220,14000,2700,16920,3900,6344,2694
1999,5,220,14000,2700,16920,3900,6344,1000
1999,33,2,,,2,,,1693
1999,,,,,,1800,2928,1008
1999,,,,,,1800,2928,649
1999,1,,267,,267,,,2304
1999,1,,267,,267,,,2380
1999,45,,3751,,3751,,,271
1999,50,28,,,28,,,1925
1999,361,,,,,,,2739
1999,313,,,,,,,2763
1999,26,,,,,,,2631
1999,24,5,,,5,,,1541
1999,,,,,,3000,4880,1028
1999,34,,,,,,,667
1999,34,,,,,,,1261
1999,75,,,,,,,1870
1999,56,,,,,,,1111
1999,12,,16000,,16000,,,2631
1999,12,,16000,,16000,,,2323
1999,10,,627,,627,,,2601
1999,10,,627,,627,,,1860
1999,10,,627,,627,,,2380
2000,103,2714,200000,2000,204714,41000,64517,299
2000,103,2714,200000,2000,204714,41000,64517,1140
2000,38,,39852,,39852,,,417
2000,38,,39852,,39852,,,1018
2000,38,,39852,,39852,,,392
2000,38,,39852,,39852,,,1018
2000,38,,39852,,39852,,,2225
2000,38,,39852,,39852,,,1657
2000,38,,39852,,39852,,,970
2000,38,,39852,,39852,,,2450
2000,38,,39852,,39852,,,2853
2000,45,270,,52500,52770,30000,47207,2726
2000,45,270,,52500,52770,30000,47207,22
2000,45,270,,52500,52770,30000,47207,294
2000,45,270,,52500,52770,30000,47207,2023
2000,45,270,,52500,52770,30000,47207,1902
2000,,124,,4000,4124,2000,3147,852
2000,,124,,4000,4124,2000,3147,659
2000,,,5500,,5500,,,617
2000,,,5500,,5500,,,1026
2000,,,5500,,5500,,,859
2000,1,,3000,,3000,,,1478
2000,126,,50000,,50000,79000,124312,63
2000,126,,50000,,50000,79000,124312,971
2000,126,,50000,,50000,79000,124312,1525
2000,100,21,386000,,386021,34000,53502,2512
2000,100,21,386000,,386021,34000,53502,1834
2000,100,21,386000,,386021,34000,53502,545
2000,100,21,386000,,386021,34000,53502,1191
2000,100,21,386000,,386021,34000,53502,1234
2000,100,21,386000,,386021,34000,53502,2951
2000,100,21,386000,,386021,34000,53502,490
2000,100,21,386000,,386021,34000,53502,1095
2000,,,,520,520,,,1375
2000,,,,520,520,,,2023
2000,52,19,,,19,,,768
2000,52,19,,,19,,,2510
2000,52,19,,,19,,,700
2000,,,,,,,,1161
2000,,,,,,,,2529
2000,,,,,,,,2315
2000,10,,1516,,1516,,,1028
2000,15,,203,,203,,,80
2000,13,22,,,22,,,1856
2000,13,,,,,,,1379
2000,26,31,,,31,,,6
2000,10,3,,,3,,,1934
2000,10,3,,,3,,,1000
2000,31,5,,,5,,,2302
2000,41,,,,,,,2338
2000,481,11,,,11,,,1647
2000,481,11,,,11,,,1036
2000,32,,,,,,,2074
2000,16,66,,,66,,,542
2000,11,12,,,12,,,802
2000,10,30,,,30,,,1028
2000,34,,,,,11600,18253,1668
2000,40,,54085,2125,56210,43000,67664,1627
2000,40,,54085,2125,56210,43000,67664,1051
2001,130,,80000,,80000,10000,15303,516
2001,257,4,,3690,3694,,,703
2001,15,,,2000,2000,,,2696
2001,,12,12500,,12512,,,1346
2001,,,,,,,,992
2001,122,,,23000,23000,10000,15303,1674
2001,63,,,,,,,1097
2001,,,,310,310,,,769
2001,,,,600,600,,,2348
2001,16,,,,,,,607
2001,22,19,,,19,,,6
2001,27,,,,,,,1883
2001,47,,,,,,,2153
2001,350,,44,,44,,,1469
2001,31,,,,,,,516
2001,13,5,,,5,,,660
2001,42,35,,,35,,,1924
2001,42,35,,,35,,,455
2001,20,15,,,15,,,270
2001,20,15,,,15,,,2756
2001,12,6,,,6,,,270
2001,54,47,,,47,,,1074
2001,,,,,,,,1299
2002,8,632,8450,,9082,,,625
2002,21,,40,,40,,,691
2002,,48,2500,,2548,,,1535
2002,,,155,,155,,,882
2002,,,155,,155,,,819
2002,3,60,,,60,,,121
2002,,,5000,,5000,,,2298
2002,,,5000,,5000,,,1866
2002,13,,2000,,2000,,,1852
2002,150,750,500000,,500750,350000,527252,283
2002,14,,780,,780,,,2875
2002,14,,780,,780,,,1211
2002,14,,780,,780,,,358
2002,19,,,,,,,274
2002,19,,,,,,,794
2002,,,1000,,1000,,,2109
2002,13,,87000,,87000,1600,2410,2879
2002,,200,,,200,,,1146
2002,17,,757,,757,,,2387
2002,17,,757,,757,,,1706
2002,,,2,,2,,,2650
2002,9,1,,,1,,,282
2002,22,6,,,6,,,1420
2002,34,,,,,,,1363
2002,16,13,,,13,,,2821
2002,10,,,,,,,1161
2002,70,,,,,,,1287
2002,12,16,,,16,,,6
2002,10,15,,,15,,,2089
2002,53,17,,,17,,,88
2002,,,,500,500,,,1028
2002,32,5,,,5,,,2661
2003,3,,10000,,10000,,,2547
2003,3,,10000,,10000,,,1078
2003,,2,2500,,2502,,,1116
2003,1,,15000,,15000,,,2661
2003,21,74,1686,,1760,,,2474
2003,10,,20,,20,,,2870
2003,,,230,,230,,,1663
2003,10,,3700,,3700,,,1470
2003,241,30,1468,,1498,,,2661
2003,8,,25000,,25000,,,338
2003,148,,350000,,350000,,,338
2003,76,248,229300,,229548,3961,5835,201
2003,1,7,100,140,247,,,2915
2003,1,7,100,140,247,,,947
2003,,,500,,500,,,2939
2003,,,500,,500,,,1635
2003,3,,33000,,33000,,,810
2003,3,,33000,,33000,,,638
2003,3,,33000,,33000,,,1630
2003,12,,,,,,,2957
2003,12,,,,,,,17
2003,12,,,,,,,2609
2003,10,4,,,4,,,56
2003,17,,,,,,,201
2003,15,7,,,7,,,1638
2003,11,15,,,15,,,898
2003,55,2,,,2,,,413
2003,70,,63,,63,,,1460
2003,70,,63,,63,,,2940
2003,4,,94,,94,,,513
2003,17,,41,,41,,,1161
2003,10,,,,,,,1524
2003,20,,,,,,,2717
2003,14,40,,,40,,,271
2003,,,15000,,15000,1000,1473,201
2004,4,,2400,,2400,,,201
2004,37,682,13390,,14072,1000,1435,1312
2004,32,213,12620,,12833,55000,78902,1312
2004,33,311,83070,,83381,,,135
2004,,,4615,,4615,,,2238
2004,165708,,,532898,532898,4451600,6386210,2570
2004,165708,,,532898,532898,4451600,6386210,1392
2004,29,,,,,3500,5021,201
2004,44,11,,,11,,,2037
2004,1,40,30000,,30040,12000,17215,2392
2004,5,7,500,,507,,,2919
2004,,100,16728,,16828,,,21
2004,2,5,20000,,20005,,,103
2004,,,2100,,2100,,,2238
2004,5,,13000,,13000,60000,86075,788
2004,33,,5000,,5000,,,2743
2004,13,7,,,7,,,2562
2004,13,7,,,7,,,659
2004,,,1315,,1315,,,2474
2004,658,,58301,,58301,,,2690
2004,87,,21,,21,,,2065
2004,87,,21,,21,,,1622
